pokemon_id,pokemon_name,tier,month,usage_percent,rank,battles
887,Dragapult,OU,2025-07,51.86,1,24500
887,Dragapult,OU,2025-08,51.89,1,24177
887,Dragapult,OU,2025-09,52.48,2,13998
887,Dragapult,OU,2025-10,53.77,1,38722
887,Dragapult,OU,2025-11,36.29,15,73085
812,Rillaboom,OU,2025-06,43.37,5,84762
812,Rillaboom,OU,2025-07,33.01,17,73488
812,Rillaboom,OU,2025-08,38.45,11,89617
812,Rillaboom,OU,2025-09,51.14,3,66297
812,Rillaboom,OU,2025-10,41.85,9,78823
812,Rillaboom,OU,2025-11,51.54,3,56563
823,Corviknight,OU,2025-06,40.24,9,85554
823,Corviknight,OU,2025-07,44.35,5,20235
823,Corviknight,OU,2025-08,31.96,16,95629
823,Corviknight,OU,2025-09,32.45,18,28304
823,Corviknight,OU,2025-10,41.28,11,87000
823,Corviknight,OU,2025-11,41.92,8,53431
485,Heatran,OU,2025-06,37.49,12,75637
485,Heatran,OU,2025-07,45.61,3,41956
485,Heatran,OU,2025-08,49.65,2,86657
485,Heatran,OU,2025-09,32.46,17,22861
485,Heatran,OU,2025-10,41.66,10,52111
485,Heatran,OU,2025-11,33.79,16,25660
248,Tyranitar,OU,2025-06,32.04,18,12741
248,Tyranitar,OU,2025-07,35.92,16,98441
248,Tyranitar,OU,2025-08,36.14,12,46885
248,Tyranitar,OU,2025-09,47.08,7,40023
248,Tyranitar,OU,2025-10,46.21,6,81894
248,Tyranitar,OU,2025-11,43.44,6,11862
149,Dragonite,OU,2025-06,38.38,11,98437
149,Dragonite,OU,2025-07,42.96,7,10567
149,Dragonite,OU,2025-08,32.41,14,18096
149,Dragonite,OU,2025-09,38.47,14,99706
149,Dragonite,OU,2025-10,34.61,18,46982
149,Dragonite,OU,2025-11,31.36,19,51344
373,Salamence,OU,2025-06,43.13,6,79629
373,Salamence,OU,2025-07,40.33,10,59378
373,Salamence,OU,2025-08,32.13,15,55241
373,Salamence,OU,2025-09,31.13,19,47703
373,Salamence,OU,2025-10,45.72,7,18367
373,Salamence,OU,2025-11,27.11,21,39809
242,Blissey,OU,2025-06,43.38,4,71323
242,Blissey,OU,2025-07,25.57,20,58436
242,Blissey,OU,2025-08,35.02,13,85252
242,Blissey,OU,2025-09,30.85,20,59984
242,Blissey,OU,2025-10,29.79,20,63798
242,Blissey,OU,2025-11,40.83,9,22737
6,Charizard,OU,2025-06,41.96,8,61327
6,Charizard,OU,2025-07,26.57,19,54408
6,Charizard,OU,2025-08,43.59,8,84961
6,Charizard,OU,2025-09,43.54,9,22177
6,Charizard,OU,2025-10,39.93,12,68274
6,Charizard,OU,2025-11,37.85,13,32633
94,Gengar,OU,2025-06,36.63,13,72490
94,Gengar,OU,2025-07,24.86,21,73680
94,Gengar,OU,2025-08,42.09,9,74090
94,Gengar,OU,2025-09,42.05,11,68243
94,Gengar,OU,2025-10,32.07,19,67879
94,Gengar,OU,2025-11,40.7,10,58525
36,Clefable,OU,2025-06,34.82,16,47046
36,Clefable,OU,2025-07,38.68,13,94635
36,Clefable,OU,2025-08,47.8,4,62905
36,Clefable,OU,2025-09,49.7,5,15389
36,Clefable,OU,2025-10,45.09,8,42108
36,Clefable,OU,2025-11,49.46,4,18408
785,Tapu Koko,OU,2025-06,31.39,19,18850
785,Tapu Koko,OU,2025-07,43.75,6,83629
785,Tapu Koko,OU,2025-08,43.77,7,91675
785,Tapu Koko,OU,2025-09,41.24,12,94538
785,Tapu Koko,OU,2025-10,37.58,17,60746
785,Tapu Koko,OU,2025-11,33.01,18,30956
786,Tapu Lele,OU,2025-06,30.5,20,55260
786,Tapu Lele,OU,2025-07,30.76,18,13194
786,Tapu Lele,OU,2025-08,29.18,19,91532
786,Tapu Lele,OU,2025-09,36.85,16,73465
786,Tapu Lele,OU,2025-10,46.35,5,83423
786,Tapu Lele,OU,2025-11,45.76,5,29038
462,Magnezone,OU,2025-06,36.1,15,65931
462,Magnezone,OU,2025-07,39.72,11,62578
462,Magnezone,OU,2025-08,30.87,18,83553
462,Magnezone,OU,2025-09,44.85,8,68495
462,Magnezone,OU,2025-10,39.66,13,27989
462,Magnezone,OU,2025-11,36.39,14,96659
530,Excadrill,OU,2025-06,45.43,3,93102
530,Excadrill,OU,2025-07,45.34,4,48132
530,Excadrill,OU,2025-08,49.55,3,85224
530,Excadrill,OU,2025-09,42.74,10,20246
530,Excadrill,OU,2025-10,38.62,15,66792
530,Excadrill,OU,2025-11,39.75,11,18100
212,Scizor,UU,2025-06,22.13,14,23887
212,Scizor,UU,2025-07,37.38,2,16716
212,Scizor,UU,2025-08,38.13,2,97897
212,Scizor,UU,2025-09,27.39,12,75422
212,Scizor,UU,2025-10,23.34,8,68701
212,Scizor,UU,2025-11,38.71,3,69821
473,Mamoswine,UU,2025-06,39.34,2,20613
473,Mamoswine,UU,2025-07,37.69,1,78490
473,Mamoswine,UU,2025-08,40.71,1,12192
473,Mamoswine,UU,2025-09,37.41,2,39117
473,Mamoswine,UU,2025-10,22.7,10,46126
473,Mamoswine,UU,2025-11,31.36,8,34665
260,Swampert,UU,2025-06,40.23,1,48756
260,Swampert,UU,2025-07,29.55,8,93913
260,Swampert,UU,2025-08,29.58,9,99542
260,Swampert,UU,2025-09,32.78,9,50711
260,Swampert,UU,2025-10,27.01,7,31821
260,Swampert,UU,2025-11,40.24,1,24188
34,Nidoking,UU,2025-06,31.34,8,99777
34,Nidoking,UU,2025-07,36.16,3,39490
34,Nidoking,UU,2025-08,37.84,4,76836
34,Nidoking,UU,2025-09,33.02,8,89265
34,Nidoking,UU,2025-10,39.12,1,51340
34,Nidoking,UU,2025-11,35.33,6,84510
635,Hydreigon,UU,2025-06,33.26,5,20381
635,Hydreigon,UU,2025-07,22.78,12,89875
635,Hydreigon,UU,2025-08,38.08,3,96903
635,Hydreigon,UU,2025-09,38.62,1,91691
635,Hydreigon,UU,2025-10,22.91,9,85509
635,Hydreigon,UU,2025-11,26.49,11,26724
80,Slowbro,UU,2025-06,33.97,4,80233
80,Slowbro,UU,2025-07,26.42,9,42148
80,Slowbro,UU,2025-08,30.74,8,63598
80,Slowbro,UU,2025-09,34.49,4,91740
80,Slowbro,UU,2025-10,29.77,4,99170
80,Slowbro,UU,2025-11,21.9,13,56691
450,Hippowdon,UU,2025-06,17.27,17,68889
450,Hippowdon,UU,2025-07,30.84,6,69337
450,Hippowdon,UU,2025-08,19.43,14,59674
450,Hippowdon,UU,2025-09,19.53,14,63002
450,Hippowdon,UU,2025-10,20.78,11,33281
450,Hippowdon,UU,2025-11,24.05,12,67358
553,Krookodile,UU,2025-06,26.9,10,17465
553,Krookodile,UU,2025-07,22.03,15,15790
553,Krookodile,UU,2025-08,33.21,7,81983
553,Krookodile,UU,2025-09,31.2,11,11418
553,Krookodile,UU,2025-10,16.78,18,85917
553,Krookodile,UU,2025-11,15.7,17,97371
184,Azumarill,UU,2025-06,22.79,13,73259
184,Azumarill,UU,2025-07,18.21,17,10009
184,Azumarill,UU,2025-08,17.3,15,72373
184,Azumarill,UU,2025-09,19.09,15,72987
184,Azumarill,UU,2025-10,30.51,3,64096
184,Azumarill,UU,2025-11,28.36,9,16634
625,Bisharp,UU,2025-06,16.46,18,92271
625,Bisharp,UU,2025-07,33.1,5,20191
625,Bisharp,UU,2025-08,13.78,17,63529
625,Bisharp,UU,2025-09,18.46,17,85053
625,Bisharp,UU,2025-10,16.93,16,10762
625,Bisharp,UU,2025-11,14.06,18,98326
721,Volcanion,UU,2025-06,32.83,7,79915
721,Volcanion,UU,2025-07,22.1,14,68180
721,Volcanion,UU,2025-08,29.04,10,74301
721,Volcanion,UU,2025-09,18.81,16,96274
721,Volcanion,UU,2025-10,29.41,5,92755
721,Volcanion,UU,2025-11,27.92,10,69984
730,Primarina,UU,2025-06,26.01,11,94265
730,Primarina,UU,2025-07,29.59,7,10604
730,Primarina,UU,2025-08,27.15,12,67050
730,Primarina,UU,2025-09,33.03,7,48167
730,Primarina,UU,2025-10,19.21,14,99206
730,Primarina,UU,2025-11,20.45,15,67906
793,Nihilego,UU,2025-06,33.1,6,47065
793,Nihilego,UU,2025-07,24.62,11,91304
793,Nihilego,UU,2025-08,27.2,11,76221
793,Nihilego,UU,2025-09,35.82,3,81263
793,Nihilego,UU,2025-10,28.41,6,16043
793,Nihilego,UU,2025-11,34.47,7,85044
638,Cobalion,UU,2025-06,18.45,16,40036
638,Cobalion,UU,2025-07,18.75,16,39386
638,Cobalion,UU,2025-08,29.58,9,34993
638,Cobalion,UU,2025-09,14.69,18,52018
638,Cobalion,UU,2025-10,19.54,13,57858
638,Cobalion,UU,2025-11,16.98,16,49956
59,Arcanine,RU,2025-06,25.07,5,37176
59,Arcanine,RU,2025-07,19.22,5,68392
59,Arcanine,RU,2025-08,17.05,7,60076
59,Arcanine,RU,2025-09,22.56,5,21391
59,Arcanine,RU,2025-10,30.87,1,31919
59,Arcanine,RU,2025-11,21.55,5,19611
197,Umbreon,RU,2025-06,24.12,6,46584
197,Umbreon,RU,2025-07,14.55,9,97890
197,Umbreon,RU,2025-08,14.24,10,57938
197,Umbreon,RU,2025-09,20.43,8,34266
197,Umbreon,RU,2025-10,28.41,2,69873
197,Umbreon,RU,2025-11,27.61,1,18179
706,Goodra,RU,2025-06,21.95,9,74310
706,Goodra,RU,2025-07,10.7,12,32284
706,Goodra,RU,2025-08,13.33,11,13127
706,Goodra,RU,2025-09,23.77,3,75074
706,Goodra,RU,2025-10,28.33,3,30377
706,Goodra,RU,2025-11,20.96,6,89992
232,Donphan,RU,2025-06,26.47,2,93358
232,Donphan,RU,2025-07,13.94,11,42908
232,Donphan,RU,2025-08,18.93,6,40499
232,Donphan,RU,2025-09,19.79,9,23128
232,Donphan,RU,2025-10,16.48,8,47418
232,Donphan,RU,2025-11,19.33,7,38450
196,Espeon,RU,2025-06,9.72,13,34449
196,Espeon,RU,2025-07,26.77,2,67530
196,Espeon,RU,2025-08,25.51,2,14133
196,Espeon,RU,2025-09,23.15,4,32844
196,Espeon,RU,2025-10,19.73,5,26009
196,Espeon,RU,2025-11,24.66,4,15664
282,Gardevoir,RU,2025-06,22.3,8,19501
282,Gardevoir,RU,2025-07,17.29,8,90894
282,Gardevoir,RU,2025-08,19.22,5,62093
282,Gardevoir,RU,2025-09,28.17,1,92943
282,Gardevoir,RU,2025-10,13.59,11,75512
282,Gardevoir,RU,2025-11,13.32,10,61933
475,Gallade,RU,2025-06,25.74,3,87383
475,Gallade,RU,2025-07,29.47,1,15120
475,Gallade,RU,2025-08,14.96,9,60406
475,Gallade,RU,2025-09,17.54,10,48178
475,Gallade,RU,2025-10,18.68,6,85187
475,Gallade,RU,2025-11,11.38,11,44338
330,Flygon,RU,2025-06,27.58,1,72034
330,Flygon,RU,2025-07,23.36,4,99399
330,Flygon,RU,2025-08,26.3,1,78073
330,Flygon,RU,2025-09,8.77,13,86733
330,Flygon,RU,2025-10,17.98,7,37758
330,Flygon,RU,2025-11,10.52,13,70847
452,Drapion,RU,2025-06,16.21,10,21631
452,Drapion,RU,2025-07,17.33,7,13769
452,Drapion,RU,2025-08,23.3,3,70543
452,Drapion,RU,2025-09,26.7,2,41556
452,Drapion,RU,2025-10,12.13,13,61403
452,Drapion,RU,2025-11,26.9,2,61448
68,Machamp,RU,2025-06,22.88,7,98839
68,Machamp,RU,2025-07,18.47,6,11558
68,Machamp,RU,2025-08,7.75,13,48131
68,Machamp,RU,2025-09,11.78,12,56823
68,Machamp,RU,2025-10,14.19,10,63624
68,Machamp,RU,2025-11,25.31,3,78542
460,Abomasnow,RU,2025-06,25.6,4,65336
460,Abomasnow,RU,2025-07,7.5,13,79757
460,Abomasnow,RU,2025-08,10.26,12,41796
460,Abomasnow,RU,2025-09,20.62,7,26380
460,Abomasnow,RU,2025-10,15.13,9,72602
460,Abomasnow,RU,2025-11,13.98,9,39111
128,Tauros,NU,2025-06,17.55,3,38125
128,Tauros,NU,2025-07,7.61,8,61399
128,Tauros,NU,2025-08,7.68,4,68495
128,Tauros,NU,2025-09,17.95,2,79327
128,Tauros,NU,2025-10,21.63,2,97729
128,Tauros,NU,2025-11,7.5,9,89720
78,Rapidash,NU,2025-06,19.9,1,44493
78,Rapidash,NU,2025-07,5.09,10,25060
78,Rapidash,NU,2025-08,6.17,6,58114
78,Rapidash,NU,2025-09,4.34,11,21803
78,Rapidash,NU,2025-10,21.92,1,39885
78,Rapidash,NU,2025-11,4.75,10,31673
89,Muk,NU,2025-06,11.28,7,66784
89,Muk,NU,2025-07,10.73,6,28063
89,Muk,NU,2025-08,15.62,2,56099
89,Muk,NU,2025-09,4.93,10,97390
89,Muk,NU,2025-10,12.97,9,98369
89,Muk,NU,2025-11,19.44,1,62012
101,Electrode,NU,2025-06,12.37,6,39959
101,Electrode,NU,2025-07,13.27,4,79520
101,Electrode,NU,2025-08,4.79,9,29700
101,Electrode,NU,2025-09,10.53,7,25123
101,Electrode,NU,2025-10,13.08,8,77526
101,Electrode,NU,2025-11,16.21,4,18656
97,Hypno,NU,2025-06,0.41,11,42911
97,Hypno,NU,2025-07,7.21,9,32011
97,Hypno,NU,2025-08,18.0,1,77147
97,Hypno,NU,2025-09,16.3,3,64823
97,Hypno,NU,2025-10,16.87,6,87816
97,Hypno,NU,2025-11,11.2,8,21813
28,Sandslash,NU,2025-06,4.96,9,73900
28,Sandslash,NU,2025-07,17.65,1,56940
28,Sandslash,NU,2025-08,4.19,11,64533
28,Sandslash,NU,2025-09,9.78,8,20838
28,Sandslash,NU,2025-10,13.12,7,56630
28,Sandslash,NU,2025-11,3.68,11,64526
18,Pidgeot,NU,2025-06,14.11,5,28492
18,Pidgeot,NU,2025-07,10.0,7,17633
18,Pidgeot,NU,2025-08,4.49,10,98919
18,Pidgeot,NU,2025-09,18.36,1,47901
18,Pidgeot,NU,2025-10,8.15,10,98047
18,Pidgeot,NU,2025-11,15.86,5,99229
20,Raticate,NU,2025-06,18.87,2,77376
20,Raticate,NU,2025-07,13.48,2,32230
20,Raticate,NU,2025-08,10.97,3,21762
20,Raticate,NU,2025-09,11.14,6,92455
20,Raticate,NU,2025-10,19.38,3,75391
20,Raticate,NU,2025-11,15.8,6,90034
22,Fearow,NU,2025-06,4.0,10,69625
22,Fearow,NU,2025-07,3.39,11,25718
22,Fearow,NU,2025-08,5.38,7,22013
22,Fearow,NU,2025-09,14.58,5,61341
22,Fearow,NU,2025-10,6.25,11,83509
22,Fearow,NU,2025-11,11.23,7,72390
119,Seaking,NU,2025-06,8.04,8,81145
119,Seaking,NU,2025-07,13.05,5,26730
119,Seaking,NU,2025-08,6.23,5,73069
119,Seaking,NU,2025-09,9.43,9,50356
119,Seaking,NU,2025-10,17.47,5,56733
119,Seaking,NU,2025-11,18.62,2,79742
206,Dunsparce,PU,2025-06,16.51,1,38683
206,Dunsparce,PU,2025-07,17.7,1,81490
206,Dunsparce,PU,2025-08,9.48,2,98062
206,Dunsparce,PU,2025-09,13.85,3,44421
206,Dunsparce,PU,2025-10,0.13,4,61992
206,Dunsparce,PU,2025-11,8.1,2,45184
352,Kecleon,PU,2025-06,9.38,3,81689
352,Kecleon,PU,2025-07,2.57,4,81411
352,Kecleon,PU,2025-08,14.87,1,63015
352,Kecleon,PU,2025-09,17.49,1,48676
352,Kecleon,PU,2025-10,17.98,1,70149
352,Kecleon,PU,2025-11,3.74,4,73248
370,Luvdisc,PU,2025-06,6.7,4,59860
370,Luvdisc,PU,2025-07,14.08,2,15174
370,Luvdisc,PU,2025-08,6.41,3,33458
370,Luvdisc,PU,2025-09,6.84,4,64940
370,Luvdisc,PU,2025-10,0.0,5,43234
370,Luvdisc,PU,2025-11,12.03,1,36939
225,Delibird,PU,2025-06,0.01,5,14151
225,Delibird,PU,2025-07,10.88,3,80731
225,Delibird,PU,2025-08,1.47,5,20287
225,Delibird,PU,2025-09,0.0,5,68798
225,Delibird,PU,2025-10,5.99,3,75085
225,Delibird,PU,2025-11,6.34,3,87221
327,Spinda,PU,2025-06,14.46,2,95482
327,Spinda,PU,2025-07,0.0,5,66654
327,Spinda,PU,2025-08,5.71,4,95727
327,Spinda,PU,2025-09,14.73,2,39403
327,Spinda,PU,2025-10,10.55,2,51903
327,Spinda,PU,2025-11,0.32,5,26608
201,Unown,ZU,2025-06,9.8,1,52215
201,Unown,ZU,2025-07,0.0,2,76083
201,Unown,ZU,2025-08,5.34,2,59835
201,Unown,ZU,2025-09,0.0,2,79163
201,Unown,ZU,2025-10,5.18,1,70672
201,Unown,ZU,2025-11,5.05,3,92709
789,Cosmog,ZU,2025-06,9.35,2,10409
789,Cosmog,ZU,2025-07,0.0,2,26516
789,Cosmog,ZU,2025-08,5.16,3,72927
789,Cosmog,ZU,2025-09,1.83,1,81161
789,Cosmog,ZU,2025-10,1.8,2,75283
789,Cosmog,ZU,2025-11,10.43,1,96807
191,Sunkern,ZU,2025-06,0.0,3,55548
191,Sunkern,ZU,2025-07,7.83,1,98228
191,Sunkern,ZU,2025-08,8.52,1,69256
191,Sunkern,ZU,2025-09,0.0,2,30209
191,Sunkern,ZU,2025-10,1.05,3,79125
191,Sunkern,ZU,2025-11,10.33,2,14689
129,Magikarp,ZU,2025-06,0.0,3,62935
129,Magikarp,ZU,2025-07,0.0,2,74257
129,Magikarp,ZU,2025-08,0.0,4,95229
129,Magikarp,ZU,2025-09,0.0,2,14258
129,Magikarp,ZU,2025-10,0.0,4,31571
129,Magikarp,ZU,2025-11,3.48,4,21353
658,Greninja,OU,2025-06,29.95,21,76157
658,Greninja,OU,2025-07,41.35,8,10493
658,Greninja,OU,2025-08,31.51,17,66526
658,Greninja,OU,2025-09,47.41,6,28241
658,Greninja,OU,2025-10,47.56,3,73523
658,Greninja,OU,2025-11,43.27,7,89912
815,Cinderace,OU,2025-06,38.45,10,24122
815,Cinderace,OU,2025-07,38.36,15,16443
815,Cinderace,OU,2025-08,28.01,20,80773
815,Cinderace,OU,2025-09,29.76,21,93928
815,Cinderace,OU,2025-10,38.15,16,67320
815,Cinderace,OU,2025-11,29.9,20,58167
727,Incineroar,UU,2025-06,30.41,9,63211
727,Incineroar,UU,2025-07,34.55,4,11943
727,Incineroar,UU,2025-08,35.67,6,20350
727,Incineroar,UU,2025-09,34.31,5,56791
727,Incineroar,UU,2025-10,37.38,2,57819
727,Incineroar,UU,2025-11,38.95,2,45814
724,Decidueye,RU,2025-06,14.85,11,98123
724,Decidueye,RU,2025-07,14.35,10,54965
724,Decidueye,RU,2025-08,16.91,8,29673
724,Decidueye,RU,2025-09,21.52,6,84131
724,Decidueye,RU,2025-10,22.19,4,19125
724,Decidueye,RU,2025-11,18.08,8,49409
497,Serperior,UU,2025-06,34.29,3,50514
497,Serperior,UU,2025-07,25.89,10,49440
497,Serperior,UU,2025-08,35.93,5,33194
497,Serperior,UU,2025-09,33.66,6,75630
497,Serperior,UU,2025-10,19.14,15,97516
497,Serperior,UU,2025-11,36.27,4,89779
257,Blaziken,Uber,2025-06,39.28,4,74406
257,Blaziken,Uber,2025-07,33.28,11,31950
257,Blaziken,Uber,2025-08,41.88,4,11694
257,Blaziken,Uber,2025-09,27.25,11,20582
257,Blaziken,Uber,2025-10,24.86,12,74760
257,Blaziken,Uber,2025-11,25.1,12,68302
392,Infernape,UU,2025-06,24.71,12,21409
392,Infernape,UU,2025-07,17.34,18,63709
392,Infernape,UU,2025-08,25.96,13,37456
392,Infernape,UU,2025-09,31.41,10,96997
392,Infernape,UU,2025-10,19.66,12,28971
392,Infernape,UU,2025-11,36.03,5,48109
395,Empoleon,UU,2025-06,21.46,15,95950
395,Empoleon,UU,2025-07,22.71,13,53163
395,Empoleon,UU,2025-08,17.07,16,82916
395,Empoleon,UU,2025-09,21.4,13,90554
395,Empoleon,UU,2025-10,16.8,17,71211
395,Empoleon,UU,2025-11,21.14,14,99020
3,Venusaur,OU,2025-06,32.33,17,72692
3,Venusaur,OU,2025-07,38.53,14,53530
3,Venusaur,OU,2025-08,26.9,21,64629
3,Venusaur,OU,2025-09,41.01,13,16965
3,Venusaur,OU,2025-10,29.74,21,34100
3,Venusaur,OU,2025-11,33.68,17,91550
9,Blastoise,RU,2025-06,13.99,12,33462
9,Blastoise,RU,2025-07,23.54,3,29649
9,Blastoise,RU,2025-08,21.91,4,76778
9,Blastoise,RU,2025-09,16.21,11,86252
9,Blastoise,RU,2025-10,12.26,12,32000
9,Blastoise,RU,2025-11,10.97,12,22048
25,Pikachu,NU,2025-06,15.23,4,21338
25,Pikachu,NU,2025-07,13.34,3,34951
25,Pikachu,NU,2025-08,5.11,8,54962
25,Pikachu,NU,2025-09,15.35,4,86068
25,Pikachu,NU,2025-10,17.72,4,31366
25,Pikachu,NU,2025-11,17.8,3,17152
